success ; initial_sync_agreement ; final_sync_agreement ; i_amail_sync_agreement ; f_amail_sync_agreement ;initial_diac_agreement_1 ; final_diac_agreement_1 ; e_count_1 ; g_count_1 ; l_ini_sync_1 ; i_cover_1 ; l_fin_sync_1 ; f_cover_1 ; initial_diac_agreement_2 ; final_diac_agreement_2 ; e_count_2 ; g_count_2 ; l_ini_sync_2 ; i_cover_2 ; l_fin_sync_2 ; f_cover_2 ; strategy ; domain ; threshold ; abui_t ; iterations ; nb_examples ; nb_concerned ; concerned_rt ; redundancy ; exch_ratio ; nb_overlap ; nb_hyponym ; nb_synonym ; nb_homonym ; i_total ; i_self ; i_overlap ; i_hypohyper ; i_syn ; i_hom ; i_blind ; i_un ; f_total ; f_self ; f_overlap ; f_hypohyper ; f_syn ; f_hom ; f_blind ; f_un ; i_total_1 ; i_self_1 ; i_overlap_1 ; i_hypohyper_1 ; i_syn_1 ; i_hom_1 ; i_blind_1 ; i_un_1 ; f_total_1 ; f_self_1 ; f_overlap_1 ; f_hypohyper_1 ; f_syn_1 ; f_hom_1 ; f_blind_1 ; f_un_1 ; i_total_2 ; i_self_2 ; i_overlap_2 ; i_hypohyper_2 ; i_syn_2 ; i_hom_2 ; i_blind_2 ; i_un_2 ; f_total_2 ; f_self_2 ; f_overlap_2 ; f_hypohyper_2 ; f_syn_2 ; f_hom_2 ; f_blind_2 ; f_un_2 ; initial concepts ; expected concepts ; observed concepts ; ft_number ; m_sort_size ; sd_sort_size ; m_id_size ; sd_id_size ; m_gen_size ; sd_gen_size ; shared_ft ; dimensions
1 ; 0.2857142857142857 ; 0.8673469387755102 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 18 ; 38 ; 0.2653061224489796 ; 0.9591836734693877 ; 0.8333333333333334 ; 0.9387755102040817 ; 1.0 ; 1.0 ; 5 ; 53 ; 0.30612244897959184 ; 0.9387755102040817 ; 0.8709677419354839 ; 0.9387755102040817 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.1836734693877551 ; 1 ; 2 ; 0 ; 0 ; 9 ; 2 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 3 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 3 ; [[2, 3, 3, 2, 3], [1, 2, 3, 2, 3], [4, 2, 4]]
1 ; 0.32653061224489793 ; 0.8469387755102041 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 2 ; 24 ; 0.3469387755102041 ; 0.9285714285714286 ; 0.8490566037735849 ; 0.9285714285714286 ; 1.0 ; 1.0 ; 4 ; 17 ; 0.30612244897959184 ; 0.9693877551020408 ; 0.8235294117647058 ; 0.9285714285714286 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.061224489795918366 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 2 ; [[5], [3, 1, 1, 3, 2, 3, 1], [2, 2]]
1 ; 0.22448979591836735 ; 0.2653061224489796 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 5 ; 34 ; 0.2653061224489796 ; 0.9183673469387755 ; 0.26785714285714285 ; 0.2653061224489796 ; 1.0 ; 1.0 ; 8 ; 29 ; 0.1836734693877551 ; 0.9693877551020408 ; 0.2777777777777778 ; 0.2653061224489796 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.12244897959183673 ; 1 ; 2 ; 0 ; 0 ; 9 ; 2 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 1 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 19 ; [[2, 4, 5, 2, 2, 2, 3], [4, 4, 2, 3, 4, 3], [4, 4, 3, 4, 1, 6]]
1 ; 0.3673469387755102 ; 0.5816326530612245 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 4 ; 17 ; 0.40816326530612246 ; 0.9795918367346939 ; 0.4807692307692308 ; 0.5918367346938775 ; 1.0 ; 1.0 ; 3 ; 29 ; 0.32653061224489793 ; 0.9591836734693877 ; 0.660377358490566 ; 0.5918367346938775 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.07142857142857142 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 0 ; 3 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 2 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 0 ; [[3, 3, 2, 4, 5], [5, 3], [4, 2, 4]]
1 ; 0.25510204081632654 ; 0.4387755102040816 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 11 ; 39 ; 0.32653061224489793 ; 0.8775510204081632 ; 0.36363636363636365 ; 0.4387755102040816 ; 1.0 ; 1.0 ; 6 ; 35 ; 0.1836734693877551 ; 0.9387755102040817 ; 0.45 ; 0.4387755102040816 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.17346938775510204 ; 1 ; 2 ; 0 ; 0 ; 9 ; 2 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 3 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 5 ; 2 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 4 ; [[2, 1, 2, 2], [2, 3, 1], [1, 3, 4, 5, 3]]
1 ; 0.32653061224489793 ; 0.22448979591836735 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 18 ; 34 ; 0.24489795918367346 ; 0.9591836734693877 ; 0.3333333333333333 ; 0.22448979591836735 ; 1.0 ; 1.0 ; 2 ; 50 ; 0.40816326530612246 ; 0.9489795918367347 ; 0.15384615384615385 ; 0.22448979591836735 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.1836734693877551 ; 1 ; 2 ; 0 ; 0 ; 9 ; 2 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 1 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 3 ; [[1, 3, 2, 3, 2, 3, 3], [5, 3, 3, 3], [3, 1, 2, 3]]
1 ; 0.23469387755102042 ; 0.6530612244897959 ; 0.0 ; 0.0 ; 1.0 ; 0.9285714285714286 ; 12 ; 41 ; 0.24489795918367346 ; 0.9591836734693877 ; 0.6491228070175439 ; 0.6530612244897959 ; 1.0 ; 1.0 ; 9 ; 39 ; 0.22448979591836735 ; 0.9183673469387755 ; 0.7213114754098361 ; 0.6530612244897959 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.20408163265306123 ; 1 ; 2 ; 0 ; 0 ; 9 ; 2 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 5 ; 2 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 2 ; [[2, 2, 4, 4], [3, 3, 2, 1, 4, 3, 5], [1, 2]]
1 ; 0.24489795918367346 ; 0.5408163265306123 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 30 ; 0.2653061224489796 ; 0.826530612244898 ; 0.5714285714285714 ; 0.5612244897959183 ; 1.0 ; 1.0 ; 8 ; 14 ; 0.22448979591836735 ; 0.9183673469387755 ; 0.4897959183673469 ; 0.5612244897959183 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.07142857142857142 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 2 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 3 ; [[1, 4, 4], [2, 1, 5, 5, 3], [2, 1, 3, 3, 5]]
1 ; 0.3673469387755102 ; 0.673469387755102 ; 0.0 ; 0.0 ; 1.0 ; 0.9743589743589743 ; 2 ; 28 ; 0.3877551020408163 ; 1.0 ; 0.5483870967741935 ; 0.7142857142857143 ; 1.0 ; 1.0 ; 13 ; 21 ; 0.3469387755102041 ; 0.8877551020408163 ; 0.6862745098039216 ; 0.673469387755102 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.15306122448979592 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 2 ; 1 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 0 ; 3 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 2 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 8 ; [[4, 4, 3], [5, 3, 6, 3, 5, 6, 5], [5]]
1 ; 0.24489795918367346 ; 0.6428571428571429 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 14 ; 40 ; 0.24489795918367346 ; 0.8979591836734694 ; 0.6346153846153846 ; 0.7142857142857143 ; 1.0 ; 0.9330357142857143 ; 3 ; 54 ; 0.24489795918367346 ; 0.8469387755102041 ; 0.6349206349206349 ; 0.7142857142857143 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.17346938775510204 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 2 ; 1 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 0 ; 1 ; 1 ; 0 ; 0 ; 2 ; 4 ; 5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 5 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 3 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 2 ; [[3, 4, 2, 3, 2], [2, 2, 5, 1], [3, 3, 1, 2]]
1 ; 0.35714285714285715 ; 0.6224489795918368 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 18 ; 45 ; 0.30612244897959184 ; 0.9591836734693877 ; 0.660377358490566 ; 0.6428571428571429 ; 1.0 ; 0.9557109557109558 ; 4 ; 60 ; 0.40816326530612246 ; 0.9795918367346939 ; 0.5606060606060606 ; 0.6428571428571429 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.21428571428571427 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 2 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 2 ; [[4, 1], [1, 4, 3, 4, 1], [3, 3, 2, 1]]
1 ; 0.21428571428571427 ; 0.5816326530612245 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 6 ; 31 ; 0.22448979591836735 ; 0.8877551020408163 ; 0.5094339622641509 ; 0.5918367346938775 ; 1.0 ; 1.0 ; 4 ; 16 ; 0.20408163265306123 ; 0.9183673469387755 ; 0.6 ; 0.5918367346938775 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.10204081632653061 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 5 ; 2 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 7 ; [[4, 3, 1, 2, 2, 4], [1, 5, 2, 5], [3, 2, 4, 4, 5]]
1 ; 0.32653061224489793 ; 0.32653061224489793 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 8 ; 14 ; 0.3469387755102041 ; 0.9183673469387755 ; 0.3137254901960784 ; 0.32653061224489793 ; 1.0 ; 1.0 ; 2 ; 18 ; 0.30612244897959184 ; 0.8877551020408163 ; 0.2857142857142857 ; 0.32653061224489793 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.09183673469387756 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 2 ; 1 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 6 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 5 ; 1 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 2 ; [[3, 4, 4], [2, 5, 3, 4, 2, 3, 2, 4], [6]]
1 ; 0.25510204081632654 ; 0.5918367346938775 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 4 ; 29 ; 0.30612244897959184 ; 0.8877551020408163 ; 0.5510204081632653 ; 0.5918367346938775 ; 1.0 ; 1.0 ; 0 ; 26 ; 0.20408163265306123 ; 0.8979591836734694 ; 0.6226415094339622 ; 0.5918367346938775 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.04081632653061224 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 2 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 4 ; [[4, 4, 3, 4], [3, 4, 3, 6], [4, 4, 1, 3, 5, 3]]
1 ; 0.3163265306122449 ; 0.8877551020408163 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 2 ; 49 ; 0.3469387755102041 ; 0.8877551020408163 ; 0.8135593220338984 ; 0.9387755102040817 ; 1.0 ; 1.0 ; 10 ; 27 ; 0.2857142857142857 ; 0.9591836734693877 ; 0.9411764705882353 ; 0.9387755102040817 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.12244897959183673 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 7 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 4 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 7 ; [[5, 3, 2, 8], [3, 1, 5, 1], [3, 6, 4]]
1 ; 0.336734693877551 ; 0.5612244897959183 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 14 ; 0.32653061224489793 ; 0.9795918367346939 ; 0.5961538461538461 ; 0.5612244897959183 ; 1.0 ; 1.0 ; 3 ; 12 ; 0.3469387755102041 ; 1.0 ; 0.5306122448979592 ; 0.5612244897959183 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.030612244897959183 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 2 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 7 ; [[6, 1, 4, 6, 1], [6, 5, 4], [4, 3, 3]]
1 ; 0.32653061224489793 ; 0.6020408163265306 ; 0.0 ; 0.0 ; 1.0 ; 0.96875 ; 5 ; 27 ; 0.32653061224489793 ; 0.9489795918367347 ; 0.6666666666666666 ; 0.6224489795918368 ; 1.0 ; 1.0 ; 5 ; 32 ; 0.32653061224489793 ; 0.9897959183673469 ; 0.5660377358490566 ; 0.6224489795918368 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.09183673469387756 ; 1 ; 2 ; 0 ; 0 ; 9 ; 2 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 5 ; 2 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 0 ; [[4, 1, 2], [3, 3, 2, 2], [5]]
1 ; 0.2755102040816326 ; 0.8775510204081632 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 5 ; 31 ; 0.30612244897959184 ; 0.9387755102040817 ; 0.8490566037735849 ; 0.9591836734693877 ; 1.0 ; 1.0 ; 4 ; 30 ; 0.24489795918367346 ; 0.9795918367346939 ; 0.8703703703703703 ; 0.9591836734693877 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.09183673469387756 ; 1 ; 2 ; 0 ; 0 ; 9 ; 2 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 0 ; 3 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 5 ; 3 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 2 ; [[3, 3, 2, 3], [1, 3, 2, 1, 3, 4, 1], [2, 4, 4, 2, 3]]
1 ; 0.24489795918367346 ; 0.6836734693877551 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 9 ; 54 ; 0.24489795918367346 ; 0.9693877551020408 ; 0.6349206349206349 ; 0.6836734693877551 ; 1.0 ; 1.0 ; 17 ; 37 ; 0.24489795918367346 ; 0.9591836734693877 ; 0.6666666666666666 ; 0.6836734693877551 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.22448979591836735 ; 1 ; 2 ; 0 ; 0 ; 9 ; 2 ; 2 ; 1 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 5 ; 2 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 3 ; [[4, 3, 2, 1], [4, 5], [4, 1, 4]]
1 ; 0.24489795918367346 ; 0.6530612244897959 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 10 ; 24 ; 0.24489795918367346 ; 0.9591836734693877 ; 0.6346153846153846 ; 0.6632653061224489 ; 1.0 ; 1.0 ; 3 ; 26 ; 0.24489795918367346 ; 0.9285714285714286 ; 0.6779661016949152 ; 0.6632653061224489 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.1326530612244898 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 2 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 3 ; [[2, 2, 3, 5], [4, 4, 2, 3], [4, 1, 1]]
1 ; 0.3673469387755102 ; 0.9081632653061225 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 10 ; 26 ; 0.3469387755102041 ; 0.9591836734693877 ; 0.9230769230769231 ; 0.9795918367346939 ; 1.0 ; 1.0 ; 3 ; 57 ; 0.3877551020408163 ; 0.9693877551020408 ; 0.8813559322033898 ; 0.9795918367346939 ; EXT ; NC ; 8 ; 0.75 ; 100 ; 100 ; 98 ; 0.98 ; 0 ; 0.1326530612244898 ; 1 ; 2 ; 0 ; 0 ; 9 ; 2 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 3 ; 12 ; 10.0 ; 2.0 ; 4.0 ; 1.5 ; 3.0 ; 1.5 ; 3 ; [[7, 1, 3], [3, 4, 3], [2, 3, 3, 2, 4, 4]]
